row_id,datetime,energy
23463,03-11-2010 14.00,1453.9974
23464,03-11-2010 15.00,1458.4971
23465,03-11-2010 16.00,1461.0441
23466,03-11-2010 17.00,1454.5068
23467,03-11-2010 18.00,1436.4231
23468,03-11-2010 19.00,1416.3867
23469,03-11-2010 20.00,1387.5207
23470,03-11-2010 21.00,1385.7378
23471,03-11-2010 22.00,1399.5765
23472,03-11-2010 23.00,1326.9021
23473,04-11-2010 0.00,1224.3429
23474,04-11-2010 1.00,1129.5945
23475,04-11-2010 2.00,1080.6072
23476,04-11-2010 3.00,1054.7976
23477,04-11-2010 4.00,1041.0438
23478,04-11-2010 5.00,1053.4392
23479,04-11-2010 6.00,1110.492
23480,04-11-2010 7.00,1188.0906
23481,04-11-2010 8.00,1266.708
23482,04-11-2010 9.00,1309.3278
23483,04-11-2010 10.00,1343.4576
23484,04-11-2010 11.00,1382.5116
23485,04-11-2010 12.00,1409.4249
23486,04-11-2010 13.00,1424.8767
23487,04-11-2010 14.00,1445.0829
23488,04-11-2010 15.00,1455.186
23489,04-11-2010 16.00,1466.9022
23490,04-11-2010 17.00,1484.9859
23491,04-11-2010 18.00,1478.3637
23492,04-11-2010 19.00,1476.0714
23493,04-11-2010 20.00,1437.8664
23494,04-11-2010 21.00,1429.3764
23495,04-11-2010 22.00,1453.7427
23496,04-11-2010 23.00,1377.078
23497,05-11-2010 0.00,1259.2368
23498,05-11-2010 1.00,1159.9038
23499,05-11-2010 2.00,1101.9171
23500,05-11-2010 3.00,1074.9189
23501,05-11-2010 4.00,1056.156
23502,05-11-2010 5.00,1077.6357
23503,05-11-2010 6.00,1132.9056
23504,05-11-2010 7.00,1213.5606
23505,05-11-2010 8.00,1307.8845
23506,05-11-2010 9.00,1384.3794
23507,05-11-2010 10.00,1440.753
23508,05-11-2010 11.00,1512.4086
23509,05-11-2010 12.00,1581.687
23510,05-11-2010 13.00,1648.2486
23511,05-11-2010 14.00,1722.4512
23512,05-11-2010 15.00,1780.6077
23513,05-11-2010 16.00,1810.1529
23514,05-11-2010 17.00,1833.9249
23515,05-11-2010 18.00,1836.387
23516,05-11-2010 19.00,1809.9831
23517,05-11-2010 20.00,1780.6077
23518,05-11-2010 21.00,1742.8272
23519,05-11-2010 22.00,1754.1189
23520,05-11-2010 23.00,1666.8417
23521,06-11-2010 0.00,1524.3795
23522,06-11-2010 1.00,1400.1708
23523,06-11-2010 2.00,1326.3927
23524,06-11-2010 3.00,1273.2453
23525,06-11-2010 4.00,1252.4448
23526,06-11-2010 5.00,1249.9827
23527,06-11-2010 6.00,1294.0458
23528,06-11-2010 7.00,1362.9846
23529,06-11-2010 8.00,1477.7694
23530,06-11-2010 9.00,1571.5839
23531,06-11-2010 10.00,1673.9733
23532,06-11-2010 11.00,1782.9
23533,06-11-2010 12.00,1837.8303
23534,06-11-2010 13.00,1882.7424
23535,06-11-2010 14.00,1906.6842
23536,06-11-2010 15.00,
23537,06-11-2010 16.00,1849.0371
23538,06-11-2010 17.00,1800.3894
23539,06-11-2010 18.00,1736.7144
23540,06-11-2010 19.00,1678.6428
23541,06-11-2010 20.00,1626.0048
23542,06-11-2010 21.00,1562.4147
23543,06-11-2010 22.00,1561.311
23544,06-11-2010 23.00,1478.7033
23545,07-11-2010 0.00,1348.5516
23546,07-11-2010 1.00,1229.0124
23547,07-11-2010 2.00,1155.6588
23548,07-11-2010 3.00,1110.5769
23549,07-11-2010 4.00,1075.5132
23550,07-11-2010 5.00,1060.5708
23551,07-11-2010 6.00,1067.8722
23552,07-11-2010 7.00,1078.4847
23553,07-11-2010 8.00,1130.868
23554,07-11-2010 9.00,1217.6358
23555,07-11-2010 10.00,1285.0464
23556,07-11-2010 11.00,1334.628
23557,07-11-2010 12.00,1365.7863
23558,07-11-2010 13.00,1392.2751
23559,07-11-2010 14.00,1414.6887
23560,07-11-2010 15.00,1422.5844
23561,07-11-2010 16.00,1445.0829
23562,07-11-2010 17.00,1469.9586
23563,07-11-2010 18.00,1478.5335
23564,07-11-2010 19.00,1459.5159
23565,07-11-2010 20.00,1420.1223
23566,07-11-2010 21.00,1367.0598
23567,07-11-2010 22.00,1358.4
23568,07-11-2010 23.00,1299.3945
23569,08-11-2010 0.00,1197.2598
23570,08-11-2010 1.00,1098.4362
23571,08-11-2010 2.00,1040.1948
23572,08-11-2010 3.00,999.6126
23573,08-11-2010 4.00,985.8588
23574,08-11-2010 5.00,967.3506
23575,08-11-2010 6.00,973.6332
23576,08-11-2010 7.00,960.4737
23577,08-11-2010 8.00,1010.1402
23578,08-11-2010 9.00,1079.3337
23579,08-11-2010 10.00,1143.5181
23580,08-11-2010 11.00,1193.9487
23581,08-11-2010 12.00,1229.4369
23582,08-11-2010 13.00,1283.0088
23583,08-11-2010 14.00,1314.9312
23584,08-11-2010 15.00,1342.269
23585,08-11-2010 16.00,1372.9179
23586,08-11-2010 17.00,1392.1053
23587,08-11-2010 18.00,1400.2557
23588,08-11-2010 19.00,1391.6808
23589,08-11-2010 20.00,1358.5698
23590,08-11-2010 21.00,1338.4485
23591,08-11-2010 22.00,1364.0034
23592,08-11-2010 23.00,1316.9688
23593,09-11-2010 0.00,1221.8808
23594,09-11-2010 1.00,1140.8013
23595,09-11-2010 2.00,1084.0032
23596,09-11-2010 3.00,1053.3543
23597,09-11-2010 4.00,1038.0723
23598,09-11-2010 5.00,1052.4204
23599,09-11-2010 6.00,1109.643
23600,09-11-2010 7.00,1186.6473
23601,09-11-2010 8.00,1285.386
23602,09-11-2010 9.00,1366.8051
23603,09-11-2010 10.00,1427.169
23604,09-11-2010 11.00,1482.354
23605,09-11-2010 12.00,1534.0581
23606,09-11-2010 13.00,1585.5924
23607,09-11-2010 14.00,1620.2316
23608,09-11-2010 15.00,1643.3244
23609,09-11-2010 16.00,1648.5882
23610,09-11-2010 17.00,1652.9181
23611,09-11-2010 18.00,1648.9278
23612,09-11-2010 19.00,1642.6452
23613,09-11-2010 20.00,1596.2049
23614,09-11-2010 21.00,1546.7931
23615,09-11-2010 22.00,1549.0854
23616,09-11-2010 23.00,1472.4207
23617,10-11-2010 0.00,1341.5898
23618,10-11-2010 1.00,1224.0882
23619,10-11-2010 2.00,1160.2434
23620,10-11-2010 3.00,1109.3883
23621,10-11-2010 4.00,1093.9365
23622,10-11-2010 5.00,1093.7667
23623,10-11-2010 6.00,1143.3483
23624,10-11-2010 7.00,1199.2974
23625,10-11-2010 8.00,1298.2059
23626,10-11-2010 9.00,1376.8233
23627,10-11-2010 10.00,1438.1211
23628,10-11-2010 11.00,1517.5875
23629,10-11-2010 12.00,1568.952
23630,10-11-2010 13.00,1613.8641
23631,10-11-2010 14.00,1660.1346
23632,10-11-2010 15.00,1688.4063
23633,10-11-2010 16.00,1710.3105
23634,10-11-2010 17.00,1730.262
23635,10-11-2010 18.00,1727.715
23636,10-11-2010 19.00,1699.7829
23637,10-11-2010 20.00,1658.3517
23638,10-11-2010 21.00,1609.1097
23639,10-11-2010 22.00,1607.157
23640,10-11-2010 23.00,1533.8034
23641,11-11-2010 0.00,1401.1896
23642,11-11-2010 1.00,1278.5091
23643,11-11-2010 2.00,1211.6928
23644,11-11-2010 3.00,1161.0924
23645,11-11-2010 4.00,1127.472
23646,11-11-2010 5.00,1132.9905
23647,11-11-2010 6.00,1169.2428
23648,11-11-2010 7.00,1230.9651
23649,11-11-2010 8.00,1323.591
23650,11-11-2010 9.00,1397.1993
23651,11-11-2010 10.00,1479.807
23652,11-11-2010 11.00,1552.2267
23653,11-11-2010 12.00,1624.3068
23654,11-11-2010 13.00,1692.9909
23655,11-11-2010 14.00,1741.7235
23656,11-11-2010 15.00,1778.7399
23657,11-11-2010 16.00,1802.2572
23658,11-11-2010 17.00,1820.6805
23659,11-11-2010 18.00,1800.3045
23660,11-11-2010 19.00,1756.7508
23661,11-11-2010 20.00,1712.0085
23662,11-11-2010 21.00,1652.7483
23663,11-11-2010 22.00,1630.1649
23664,11-11-2010 23.00,1549.425
23665,12-11-2010 0.00,1409.5098
23666,12-11-2010 1.00,1294.9797
23667,12-11-2010 2.00,1223.409
23668,12-11-2010 3.00,1167.375
23669,12-11-2010 4.00,1135.4526
23670,12-11-2010 5.00,1140.5466
23671,12-11-2010 6.00,1187.3265
23672,12-11-2010 7.00,1259.6613
23673,12-11-2010 8.00,1351.7778
23674,12-11-2010 9.00,1435.1496
23675,12-11-2010 10.00,1497.9756
23676,12-11-2010 11.00,1564.7919
23677,12-11-2010 12.00,1632.7119
23678,12-11-2010 13.00,1688.661
23679,12-11-2010 14.00,1734.8466
23680,12-11-2010 15.00,1756.2414
23681,12-11-2010 16.00,1772.5422
23682,12-11-2010 17.00,1766.4294
23683,12-11-2010 18.00,1751.8266
23684,12-11-2010 19.00,1715.5743
23685,12-11-2010 20.00,1651.8993
23686,12-11-2010 21.00,1612.4208
23687,12-11-2010 22.00,1595.1861
23688,12-11-2010 23.00,1515.2103
23689,13-11-2010 0.00,1383.1908
23690,13-11-2010 1.00,1270.6134
23691,13-11-2010 2.00,1196.8353
23692,13-11-2010 3.00,1152.6873
23693,13-11-2010 4.00,1132.7358
23694,13-11-2010 5.00,1124.7552
23695,13-11-2010 6.00,1171.8747
23696,13-11-2010 7.00,1238.5212
23697,13-11-2010 8.00,1318.1574
23698,13-11-2010 9.00,1403.397
23699,13-11-2010 10.00,1454.0823
23700,13-11-2010 11.00,1523.5305
23701,13-11-2010 12.00,1562.4147
23702,13-11-2010 13.00,1604.5251
23703,13-11-2010 14.00,
23704,13-11-2010 15.00,1661.6628
23705,13-11-2010 16.00,1662.5118
23706,13-11-2010 17.00,1677.3693
23707,13-11-2010 18.00,1662.1722
23708,13-11-2010 19.00,1630.4196
23709,13-11-2010 20.00,1577.5269
23710,13-11-2010 21.00,1526.9265
23711,13-11-2010 22.00,1516.5687
23712,13-11-2010 23.00,1438.1211
23713,14-11-2010 0.00,1323.5061
23714,14-11-2010 1.00,1215.5982
23715,14-11-2010 2.00,1141.2258
23716,14-11-2010 3.00,1089.9462
23717,14-11-2010 4.00,1066.0044
23718,14-11-2010 5.00,1050.1281
23719,14-11-2010 6.00,1061.9292
23720,14-11-2010 7.00,1067.7024
23721,14-11-2010 8.00,1111.0863
23722,14-11-2010 9.00,1194.7128
23723,14-11-2010 10.00,1284.3672
23724,14-11-2010 11.00,1355.2587
23725,14-11-2010 12.00,1408.8306
23726,14-11-2010 13.00,1455.6105
23727,14-11-2010 14.00,1503.2394
23728,14-11-2010 15.00,1530.5772
23729,14-11-2010 16.00,1554.8586
23730,14-11-2010 17.00,1583.1303
23731,14-11-2010 18.00,1595.6106
23732,14-11-2010 19.00,1585.2528
23733,14-11-2010 20.00,1551.7173
23734,14-11-2010 21.00,1494.9192
23735,14-11-2010 22.00,1468.6851
23736,14-11-2010 23.00,1420.377
23737,15-11-2010 0.00,1304.3187
23738,15-11-2010 1.00,1200.5709
23739,15-11-2010 2.00,1122.4629
23740,15-11-2010 3.00,1080.6921
23741,15-11-2010 4.00,1053.6939
23742,15-11-2010 5.00,1033.4877
23743,15-11-2010 6.00,1026.441
23744,15-11-2010 7.00,1018.0359
23745,15-11-2010 8.00,1057.4295
23746,15-11-2010 9.00,1153.7061
23747,15-11-2010 10.00,1249.4733
23748,15-11-2010 11.00,1339.8069
23749,15-11-2010 12.00,1420.5468
23750,15-11-2010 13.00,1469.1945
23751,15-11-2010 14.00,1567.0842
23752,15-11-2010 15.00,1612.0812
23753,15-11-2010 16.00,1646.211
23754,15-11-2010 17.00,1677.8787
23755,15-11-2010 18.00,1694.0097
23756,15-11-2010 19.00,1670.0679
23757,15-11-2010 20.00,1626.684
23758,15-11-2010 21.00,1592.9787
23759,15-11-2010 22.00,1599.9405
23760,15-11-2010 23.00,1533.0393
23761,16-11-2010 0.00,1416.7263
23762,16-11-2010 1.00,1315.95
23763,16-11-2010 2.00,1255.8408
23764,16-11-2010 3.00,1203.5424
23765,16-11-2010 4.00,1182.0627
23766,16-11-2010 5.00,1184.2701
23767,16-11-2010 6.00,1236.9081
23768,16-11-2010 7.00,1298.2908
23769,16-11-2010 8.00,1400.85
23770,16-11-2010 9.00,1509.1824
23771,16-11-2010 10.00,1610.2134
23772,16-11-2010 11.00,1741.4688
23773,16-11-2010 12.00,1835.7078
23774,16-11-2010 13.00,1914.7497
23775,16-11-2010 14.00,1969.2555
23776,16-11-2010 15.00,2000.3289
23777,16-11-2010 16.00,2001.4326
23778,16-11-2010 17.00,2008.4793
23779,16-11-2010 18.00,2002.8759
23780,16-11-2010 19.00,1959.492
23781,16-11-2010 20.00,1911.0141
23782,16-11-2010 21.00,1845.0468
23783,16-11-2010 22.00,
23784,16-11-2010 23.00,1733.9976
23785,17-11-2010 0.00,1585.3377
23786,17-11-2010 1.00,1458.8367
23787,17-11-2010 2.00,1370.5407
23788,17-11-2010 3.00,1319.0064
23789,17-11-2010 4.00,1288.2726
23790,17-11-2010 5.00,1278.3393
23791,17-11-2010 6.00,1312.4691
23792,17-11-2010 7.00,1384.3794
23793,17-11-2010 8.00,1481.7597
23794,17-11-2010 9.00,1554.0945
23795,17-11-2010 10.00,1619.1279
23796,17-11-2010 11.00,1694.8587
23797,17-11-2010 12.00,1758.6186
23798,17-11-2010 13.00,1803.1911
23799,17-11-2010 14.00,1835.9625
23800,17-11-2010 15.00,1847.3391
23801,17-11-2010 16.00,1824.3312
23802,17-11-2010 17.00,1786.5507
23803,17-11-2010 18.00,1758.5337
23804,17-11-2010 19.00,1721.3475
23805,17-11-2010 20.00,1681.1049
23806,17-11-2010 21.00,1627.4481
23807,17-11-2010 22.00,1616.2413
23808,17-11-2010 23.00,1532.9544
23809,18-11-2010 0.00,1403.8215
23810,18-11-2010 1.00,1284.0276
23811,18-11-2010 2.00,1219.8432
23812,18-11-2010 3.00,1171.2804
23813,18-11-2010 4.00,1139.7825
23814,18-11-2010 5.00,1144.0275
23815,18-11-2010 6.00,1177.9026
23816,18-11-2010 7.00,1231.3896
23817,18-11-2010 8.00,1325.4588
23818,18-11-2010 9.00,1413.4152
23819,18-11-2010 10.00,1471.9113
23820,18-11-2010 11.00,1540.6803
23821,18-11-2010 12.00,1579.8192
23822,18-11-2010 13.00,1610.8077
23823,18-11-2010 14.00,1650.2013
23824,18-11-2010 15.00,1675.5864
23825,18-11-2010 16.00,1696.2171
23826,18-11-2010 17.00,1712.6877
23827,18-11-2010 18.00,1717.1874
23828,18-11-2010 19.00,1698.6792
23829,18-11-2010 20.00,1654.6161
23830,18-11-2010 21.00,1583.385
23831,18-11-2010 22.00,1565.556
23832,18-11-2010 23.00,1484.5614
23833,19-11-2010 0.00,1352.7966
23834,19-11-2010 1.00,1251.426
23835,19-11-2010 2.00,1183.2513
23836,19-11-2010 3.00,1130.7831
23837,19-11-2010 4.00,1097.4174
23838,19-11-2010 5.00,1096.7382
23839,19-11-2010 6.00,1146.4896
23840,19-11-2010 7.00,1213.4757
23841,19-11-2010 8.00,1306.5261
23842,19-11-2010 9.00,1374.4461
23843,19-11-2010 10.00,1440.5832
23844,19-11-2010 11.00,1514.7858
23845,19-11-2010 12.00,1563.4335
23846,19-11-2010 13.00,1619.2128
23847,19-11-2010 14.00,1678.1334
23848,19-11-2010 15.00,1726.1019
23849,19-11-2010 16.00,1761.675
23850,19-11-2010 17.00,1779.504
23851,19-11-2010 18.00,1776.957
23852,19-11-2010 19.00,1763.0334
23853,19-11-2010 20.00,1712.1783
23854,19-11-2010 21.00,1658.0121
23855,19-11-2010 22.00,1643.3244
23856,19-11-2010 23.00,1564.9617
23857,20-11-2010 0.00,1463.3364
23858,20-11-2010 1.00,1315.7802
23859,20-11-2010 2.00,1225.1919
23860,20-11-2010 3.00,1174.5066
23861,20-11-2010 4.00,1144.1973
23862,20-11-2010 5.00,
23863,20-11-2010 6.00,1186.5624
23864,20-11-2010 7.00,1237.2477
23865,20-11-2010 8.00,1309.7523
23866,20-11-2010 9.00,1380.8136
23867,20-11-2010 10.00,1437.6117
23868,20-11-2010 11.00,
23869,20-11-2010 12.00,1511.22
23870,20-11-2010 13.00,1526.3322
23871,20-11-2010 14.00,1550.1891
23872,20-11-2010 15.00,1556.8113
23873,20-11-2010 16.00,1560.2922
23874,20-11-2010 17.00,1561.1412
23875,20-11-2010 18.00,1536.1806
23876,20-11-2010 19.00,1507.5693
23877,20-11-2010 20.00,1456.4595
23878,20-11-2010 21.00,1428.3576
23879,20-11-2010 22.00,1423.6032
23880,20-11-2010 23.00,1368.2484
23881,21-11-2010 0.00,1251.426
23882,21-11-2010 1.00,1155.1494
23883,21-11-2010 2.00,1090.3707
23884,21-11-2010 3.00,1058.1087
23885,21-11-2010 4.00,1031.6199
23886,21-11-2010 5.00,1030.8558
23887,21-11-2010 6.00,1044.27
23888,21-11-2010 7.00,1046.5623
23889,21-11-2010 8.00,1099.6248
23890,21-11-2010 9.00,1170.6012
23891,21-11-2010 10.00,1229.6067
23892,21-11-2010 11.00,1285.6407
23893,21-11-2010 12.00,1318.1574
23894,21-11-2010 13.00,1327.1568
23895,21-11-2010 14.00,1352.3721
23896,21-11-2010 15.00,1368.8427
23897,21-11-2010 16.00,
23898,21-11-2010 17.00,1398.7275
23899,21-11-2010 18.00,1384.5492
23900,21-11-2010 19.00,1373.682
23901,21-11-2010 20.00,1342.0143
23902,21-11-2010 21.00,1324.6098
23903,21-11-2010 22.00,1333.4394
23904,21-11-2010 23.00,1288.4424
23905,22-11-2010 0.00,1199.0427
23906,22-11-2010 1.00,1114.8219
23907,22-11-2010 2.00,1062.3537
23908,22-11-2010 3.00,1026.0165
23909,22-11-2010 4.00,997.9995
23910,22-11-2010 5.00,991.9716
23911,22-11-2010 6.00,982.8873
23912,22-11-2010 7.00,986.7078
23913,22-11-2010 8.00,1024.5732
23914,22-11-2010 9.00,1098.5211
23915,22-11-2010 10.00,1155.1494
23916,22-11-2010 11.00,1201.335
23917,22-11-2010 12.00,1243.7001
23918,22-11-2010 13.00,1276.3017
23919,22-11-2010 14.00,1314.9312
23920,22-11-2010 15.00,1333.9488
23921,22-11-2010 16.00,1348.1271
23922,22-11-2010 17.00,1370.7954
23923,22-11-2010 18.00,1386.9264
23924,22-11-2010 19.00,1383.1059
23925,22-11-2010 20.00,1374.7008
23926,22-11-2010 21.00,1364.343
23927,22-11-2010 22.00,1406.3685
23928,22-11-2010 23.00,1365.6165
23929,23-11-2010 0.00,1284.3672
23930,23-11-2010 1.00,1194.9675
23931,23-11-2010 2.00,1149.2064
23932,23-11-2010 3.00,1112.8692
23933,23-11-2010 4.00,1102.1718
23934,23-11-2010 5.00,1109.1336
23935,23-11-2010 6.00,1170.3465
23936,23-11-2010 7.00,1250.7468
23937,23-11-2010 8.00,1334.5431
23938,23-11-2010 9.00,1419.8676
23939,23-11-2010 10.00,1488.8913
23940,23-11-2010 11.00,1574.7252
23941,23-11-2010 12.00,1658.0121
23942,23-11-2010 13.00,1728.6489
23943,23-11-2010 14.00,1799.1159
23944,23-11-2010 15.00,1835.2833
23945,23-11-2010 16.00,1860.4137
23946,23-11-2010 17.00,1876.1202
23947,23-11-2010 18.00,1883.1669
23948,23-11-2010 19.00,1852.2633
23949,23-11-2010 20.00,1803.7854
23950,23-11-2010 21.00,1759.6374
23951,23-11-2010 22.00,1754.4585
23952,23-11-2010 23.00,1668.1152
23953,24-11-2010 0.00,1520.0496
23954,24-11-2010 1.00,1393.209
23955,24-11-2010 2.00,1331.0622
23956,24-11-2010 3.00,1261.7838
23957,24-11-2010 4.00,1227.0597
23958,24-11-2010 5.00,1219.4187
23959,24-11-2010 6.00,1264.5006
23960,24-11-2010 7.00,1330.9773
23961,24-11-2010 8.00,1437.6117
23962,24-11-2010 9.00,1531.5111
23963,24-11-2010 10.00,1637.9757
23964,24-11-2010 11.00,1746.0534
23965,24-11-2010 12.00,1838.4246
23966,24-11-2010 13.00,1886.3931
23967,24-11-2010 14.00,1940.3895
23968,24-11-2010 15.00,1970.7837
23969,24-11-2010 16.00,1981.0566
23970,24-11-2010 17.00,1979.3586
23971,24-11-2010 18.00,1972.7364
23972,24-11-2010 19.00,1950.3228
23973,24-11-2010 20.00,1898.8734
23974,24-11-2010 21.00,1846.6599
23975,24-11-2010 22.00,1838.0001
23976,24-11-2010 23.00,1734.6768
23977,25-11-2010 0.00,1586.1867
23978,25-11-2010 1.00,1453.7427
23979,25-11-2010 2.00,1370.1162
23980,25-11-2010 3.00,1311.7899
23981,25-11-2010 4.00,1270.3587
23982,25-11-2010 5.00,1266.9627
23983,25-11-2010 6.00,1307.2902
23984,25-11-2010 7.00,1381.7475
23985,25-11-2010 8.00,1479.4674
23986,25-11-2010 9.00,1565.6409
23987,25-11-2010 10.00,1667.6058
23988,25-11-2010 11.00,1761.4203
23989,25-11-2010 12.00,1846.9146
23990,25-11-2010 13.00,1904.2221
23991,25-11-2010 14.00,1947.8607
23992,25-11-2010 15.00,1961.0202
23993,25-11-2010 16.00,1949.8134
23994,25-11-2010 17.00,1958.7279
23995,25-11-2010 18.00,1943.361
23996,25-11-2010 19.00,1891.3173
23997,25-11-2010 20.00,1839.4434
23998,25-11-2010 21.00,1792.3239
23999,25-11-2010 22.00,1770.3348
24000,25-11-2010 23.00,1673.2092
24001,26-11-2010 0.00,1531.596
24002,26-11-2010 1.00,1418.3394
24003,26-11-2010 2.00,1348.7214
24004,26-11-2010 3.00,1294.0458
24005,26-11-2010 4.00,1255.7559
24006,26-11-2010 5.00,1253.973
24007,26-11-2010 6.00,1285.386
24008,26-11-2010 7.00,1358.4849
24009,26-11-2010 8.00,1435.2345
24010,26-11-2010 9.00,1516.0593
24011,26-11-2010 10.00,1593.9126
24012,26-11-2010 11.00,1665.8229
24013,26-11-2010 12.00,1726.1868
24014,26-11-2010 13.00,1780.6926
24015,26-11-2010 14.00,1805.7381
24016,26-11-2010 15.00,1818.6429
24017,26-11-2010 16.00,1805.3136
24018,26-11-2010 17.00,1764.3069
24019,26-11-2010 18.00,1705.2165
24020,26-11-2010 19.00,1654.7859
24021,26-11-2010 20.00,1621.2504
24022,26-11-2010 21.00,1604.4402
24023,26-11-2010 22.00,1599.6009
24024,26-11-2010 23.00,1516.4838
24025,27-11-2010 0.00,1407.642
24026,27-11-2010 1.00,1310.856
24027,27-11-2010 2.00,1239.7947
24028,27-11-2010 3.00,1196.9202
24029,27-11-2010 4.00,1178.4969
24030,27-11-2010 5.00,1170.4314
24031,27-11-2010 6.00,1215.6831
24032,27-11-2010 7.00,1281.8202
24033,27-11-2010 8.00,
24034,27-11-2010 9.00,
24035,27-11-2010 10.00,1454.2521
24036,27-11-2010 11.00,1490.844
24037,27-11-2010 12.00,1517.5875
24038,27-11-2010 13.00,1546.7082
24039,27-11-2010 14.00,1570.2255
24040,27-11-2010 15.00,1590.4317
24041,27-11-2010 16.00,1599.6858
24042,27-11-2010 17.00,
24043,27-11-2010 18.00,1586.3565
24044,27-11-2010 19.00,1536.7749
24045,27-11-2010 20.00,1493.8155
24046,27-11-2010 21.00,1445.3376
24047,27-11-2010 22.00,1456.6293
24048,27-11-2010 23.00,1391.0016
24049,28-11-2010 0.00,1277.3205
24050,28-11-2010 1.00,1186.6473
24051,28-11-2010 2.00,1123.4817
24052,28-11-2010 3.00,1073.985
24053,28-11-2010 4.00,1063.2027
24054,28-11-2010 5.00,1049.364
24055,28-11-2010 6.00,1058.2785
24056,28-11-2010 7.00,1057.9389
24057,28-11-2010 8.00,1089.4368
24058,28-11-2010 9.00,1163.6394
24059,28-11-2010 10.00,1241.4078
24060,28-11-2010 11.00,1315.6104
24061,28-11-2010 12.00,1343.7123
24062,28-11-2010 13.00,1368.6729
24063,28-11-2010 14.00,1388.7093
24064,28-11-2010 15.00,1410.6984
24065,28-11-2010 16.00,1427.4237
24066,28-11-2010 17.00,1446.9507
24067,28-11-2010 18.00,1445.0829
24068,28-11-2010 19.00,1432.4328
24069,28-11-2010 20.00,1395.2466
24070,28-11-2010 21.00,1351.9476
24071,28-11-2010 22.00,1349.3157
24072,28-11-2010 23.00,1291.6686
24073,29-11-2010 0.00,1205.2404
24074,29-11-2010 1.00,1121.2743
24075,29-11-2010 2.00,1052.76
24076,29-11-2010 3.00,1022.7054
24077,29-11-2010 4.00,994.0092
24078,29-11-2010 5.00,986.3682
24079,29-11-2010 6.00,985.1796
24080,29-11-2010 7.00,971.7654
24081,29-11-2010 8.00,1006.914
24082,29-11-2010 9.00,1090.7103
24083,29-11-2010 10.00,1152.4326
24084,29-11-2010 11.00,1206.5988
24085,29-11-2010 12.00,1263.1422
24086,29-11-2010 13.00,1304.3187
24087,29-11-2010 14.00,1336.1562
24088,29-11-2010 15.00,1363.494
24089,29-11-2010 16.00,1381.6626
24090,29-11-2010 17.00,1411.887
24091,29-11-2010 18.00,1410.6984
24092,29-11-2010 19.00,1391.9355
24093,29-11-2010 20.00,1357.3812
24094,29-11-2010 21.00,1325.9682
24095,29-11-2010 22.00,1329.7038
24096,29-11-2010 23.00,1276.3017
24097,30-11-2010 0.00,1188.0057
24098,30-11-2010 1.00,1105.9074
24099,30-11-2010 2.00,1051.8261
24100,30-11-2010 3.00,1023.2997
24101,30-11-2010 4.00,1001.4804
24102,30-11-2010 5.00,1006.4046
24103,30-11-2010 6.00,1041.9777
24104,30-11-2010 7.00,1099.6248
24105,30-11-2010 8.00,1169.3277
24106,30-11-2010 9.00,1247.6055
24107,30-11-2010 10.00,1314.5916
